0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,Target
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8435425009927032,0.9568283525544052,0.9509771831167987,0.9779601654231999,0.17120515982218767,0.0,0.0,0.0,0.0,0.8230794059635156,0.9011865062219128,0.14263854360331019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8883422957559141,0.834577903624581,0.136109305537552,0.0,0.0,0.05751294367672206,0.14050530812591303,0.814298620142567,1.322266436291219,0.5015576576533379,0.2983377142568998,0.8230796633400559,0.18630873596533445,0.0,0.0,0.0,0.0,396.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7621233610095746,0.5897328174791991,0.48412911170102946,0.46881724385905643,0.45909689779722634,0.46552184302854493,0.47170854322835165,0.5423358343814623,0.1787466863776393,0.0,0.5777642810590208,0.45141154656264065,0.14633288262178773,0.0,0.6970468847496564,0.35109103993146473,0.18188063788952144,0.0,0.0,0.0,0.47836600468316837,0.43492392971462146,0.4605956303898339,0.49492613669940366,0.13090648347393655,0.0,0.5267319580599659,0.3850643797090767,0.38397576171249553,0.31376836561636806,0.35404414957120744,0.3965992955338584,0.37770590844403085,0.3122374245730975,0.35327710067593815,0.10999692079142374,0.0,0.0,0.0,776.0
0.056929742605828074,0.05905786028609119,0.06715313532360256,0.08486812824845848,0.11727749614542238,0.09181969284845352,0.08192533195583818,0.06190982018591038,0.06149133830950393,0.06584372513091938,0.058693428074103556,0.0584736075717655,0.054988492120188553,0.6703413771208477,0.4609663302599606,0.38137499289454707,0.39974116419719447,0.06750496439725699,0.07999462173951111,0.06834840757433305,0.06076379860016999,0.06917828065396238,0.08126357143968727,0.07915099489658671,0.6249747597689307,0.3780589153573302,0.05063357366823894,0.05670019726333044,0.05747752267908163,0.04619511733892811,0.0635592476921374,0.055663541749453496,0.05451487152325709,0.5971056921059651,0.3858020847728445,0.3275507586158422,0.3550335794177227,0.34412468472408786,0.27436706714450354,0.368845285715646,0.3775991682923939,0.36051869533902897,0.28099470925659853,0.057065234253279695,0.2556477144270651,0.10992598002130556,0.06084816350994302,0.06425476775910612,792.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16091738700479274,0.9036454159524654,0.6541653919093533,0.2914662273338977,0.0,0.18687352737221763,0.8688898185500021,0.5587935301498334,0.0,0.15847019045179492,0.7676870246346755,0.5128396418829501,0.0,0.0,0.0,0.18708983344668847,0.862871266675772,0.47297115240148524,0.0,0.00998976833273715,0.1830823757547874,0.8310642429340375,0.6460334383386169,0.5532276871552517,0.0,0.013335892299406004,0.18013017946262902,0.8062501091115638,0.41210364368981234,0.0,0.19642989539310782,0.8529284406937198,0.5188782965008771,0.4851031065612623,0.0,0.0,0.0,0.0,740.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6765840107737041,0.6873179198524255,0.5354519048293305,0.466045342069214,0.07949903414176542,0.0,0.14497752434892805,0.05344431254228868,0.11021667238137205,0.0308769336641084,0.0,0.11698811355184881,0.07847542803893104,0.13989106742586394,0.0,0.20543360008330863,0.16599961356638593,0.16699958090303132,0.04075402221318912,0.0,0.0,0.0,0.1375428262690373,0.18113558337960903,0.21029738339965834,0.08148297770620233,0.5327001998043398,0.6151545900669997,0.14244668868053284,0.12445537444165272,0.059547704076549864,0.0,0.0,0.08888297616468713,0.08373163189578416,0.07178589736227282,0.0,0.0,0.0,0.0,668.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4637470682425473,0.3269543508911065,0.2503027615669214,0.2823212462025718,0.12372482960892162,0.02441669214735224,0.020420533921904956,0.40791410059151756,0.5278063486961548,0.4256249207094628,0.32992487912179036,0.0,0.3910426621298907,0.528980636265405,0.4614603871186579,0.28436981720165966,0.0,0.0,0.0,0.35908500867767756,0.5016964998529356,0.47196014231244754,0.26499094089646824,0.017565531440138994,0.5638874567802742,0.531979195587393,0.25848554785959166,0.0,0.31465093827290086,0.36374607795739244,0.0,0.0,0.3166816213886824,0.26109386133466767,0.20348700950850415,0.0,0.0,0.0,349.0
0.05408038520925325,0.05954679619853399,0.05760463838347387,0.08259085376723989,0.10607043851603835,0.08934406556680521,0.0787085653350341,0.05885914546508316,0.059833419076912656,0.05543799043676386,0.057112607814761844,0.056241548804384055,0.052213662987896016,0.17598152358336944,0.08163008439405005,0.0651887475702895,0.054455338367530116,0.07607205522274153,0.12235981645346818,0.08686631320229055,0.05847762207829275,0.0722371224797351,0.05963631273854704,0.04983578722834918,0.053029561239668066,0.05542999171162356,0.056588519782774176,0.04879334678608389,0.051900495063377045,0.04491479486591979,0.051886396455569854,0.06737690773003503,0.05794855360568245,0.05299702787177983,0.06211531864301736,0.05481785180315635,0.05444746109022936,0.057579733495180745,0.046696978850657586,0.059596392346844544,0.0651196106061899,0.06741350686327706,0.050249239679846,0.0691382968084368,0.0643119387878722,0.30944947931405015,0.21746750563606235,0.09275821661690586,793.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44429090522035836,0.33899528149440833,0.22639905195592103,0.335932463192899,0.22591543102537154,0.2940898516233609,0.6949943354186122,0.26179361748803465,0.0,0.0,0.0,0.6313881841475674,0.7149952924973428,0.5691210382674645,0.5400513442222149,0.2622767410922335,0.5382066126540115,0.7269375736280014,0.7306684509372418,0.7819062343004005,0.3778277299526052,0.4966025581842853,0.30395647702922335,0.0,0.0,0.0,0.0,0.49773557816654,0.9953485692164392,0.3805596807636293,0.0,0.5045292232271799,0.98145091414271,0.9999999999999999,0.30641588443654966,0.0,358.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8769357997927819,0.9999999999999999,0.9763350785340281,0.9355590201243649,0.12491351555520842,0.0,0.0,0.0028410206960590018,0.0042536015926716705,0.0,0.0,0.18274755842110704,1.0,0.9862345776925652,0.03970561540648816,0.0,0.8649726891672425,1.0,0.025610641903921004,0.021557236129694634,0.02099163438945677,0.06110882470821461,0.046395914564714896,0.0,0.01691502075049439,0.0,1.0,0.8262918179968355,1.0,0.021807406183002337,0.006819914950176404,0.0012216126387383313,0.0,0.0,0.0,0.0,0.0,398.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4835436429561129,0.6896839573405582,0.5340899520418918,0.4640744544538167,0.33102309370725225,0.0,0.0,0.0,0.0,0.0,0.0,0.15909320008200764,0.2138798867171775,0.15219563670837527,0.08424369887822376,0.0,0.10887571987421095,0.13389863437702434,0.041972062285596995,0.0,0.04580935487547525,0.0,0.13060576563796403,0.1220185704685559,0.12480046370050304,0.04456540704262414,0.034990205923046455,0.0,0.11877241200152598,0.12994328458287124,0.06676210142351538,0.11539990058323231,0.08890250186645704,0.078652578406187,0.030770208730133333,0.0,0.0,0.0,0.0,0.0,643.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21090349690671506,0.1537212269725658,0.10706194573174828,0.08885938068149393,0.06986332421075385,0.048792878611595814,0.0,0.0,0.0,0.0,0.0,0.1977958556168024,0.15670937969646082,0.03647447150075252,0.0,0.0,0.17965061288210754,0.16525329230662908,0.027775869782934334,0.0,0.0,0.0,0.1323085553061445,0.1185907544485195,0.11926704675527303,0.10479581061341546,0.021562946166120714,0.0,0.15334120869889267,0.1019887924698498,0.022853050032489174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,582.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8675091013615527,0.8658557062782172,0.7611272470197935,0.7254017402017487,0.6840340816553737,0.6596659317518015,0.6705674541985649,0.6270375813834999,0.5978753472929856,0.6423249008200292,0.5923072536373066,0.6103999955592462,0.5536309339393497,0.1544217191205663,0.0,0.0,0.858693096464716,0.5074054184085582,0.6141728215185968,0.4620256292422476,0.5437172461987662,0.1435103284879342,0.0,0.7378587841171749,0.5719867097673317,0.6803994849279923,0.4914468222420429,0.41244513982826597,0.030931832038957212,0.0,0.0,0.6827780932652887,0.33862411311767554,0.43119149902597587,0.37286031219779014,0.34352731266395986,0.07127147116261774,0.0,760.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,544.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06056725788008504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24445509514246822,0.18563456345202267,0.0836488237762495,0.015130150148069283,0.13256157129384466,0.0,0.0,0.20208574933404225,0.16626140405937903,0.10015679719550956,0.11915045099733634,0.2873697159597118,0.6896709473152828,0.2677392594864964,0.0,0.0,0.0,0.0,0.0,546.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8232587009613761,0.5027666770345537,0.5124740471676603,0.5894345064960239,0.08668953481194712,0.0,0.0,0.7516906614738007,0.08631744009862234,0.0,0.0,0.6185928367959105,0.0,0.0,0.0,0.0,0.0,0.6559820956858916,0.5168671620995483,0.058113780313372894,0.0,0.0,0.0,0.0,0.013608774188888945,0.051142979235020314,0.03963593845992514,0.0,0.0,0.0,0.8691107460816174,0.6243148886323097,0.20561575519011702,0.04205628974938168,0.0,0.0,0.0,0.0,504.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04407928656625366,0.30692934375106723,0.5497388723066985,0.1453383946979526,0.22467308781970927,0.0,0.0,0.0,0.0,0.0,0.0,0.04829672590792174,0.47573613673746895,0.0,0.0,0.0,0.0,0.031075961036885456,-0.023256028245370198,0.0,0.035587882950414054,0.24509067886999253,0.09118731330523275,0.3792167951871196,0.40324542863999213,0.2547733890586738,0.2779288817363225,0.28462315051921877,0.043335343846037926,0.052885311645931486,0.05977773870165913,0.050733136330415304,0.0,0.0,0.0,0.0,0.0,0.0,855.0
0.04780769097157543,0.04882636912242818,0.057363848597613745,0.06415569394765236,0.09606756625492158,0.07711605566705279,0.07002068841297517,0.052615491046373766,0.05488564008779215,0.049959230054795606,0.04658878158635415,0.0445463419105136,0.042800673501215566,0.5807091707806268,0.3404643508570992,0.32719019585064557,0.3069263827771743,0.0444163749272288,0.05261574632925117,0.058328807740982085,0.09661532064156388,0.04794122606259479,0.04416911992610004,0.04536698149405043,0.5340509514731235,0.3129352219353901,0.04625893950014055,0.03910704684977588,0.04733013140615983,0.033789342645713434,0.04341084662546929,0.05256890451686583,0.05926352540487502,0.5301482883677091,0.33893189598176665,0.2705809360626664,0.29873331830183664,0.26399119996718173,0.2270707339345414,0.2484091173266601,0.34692938887862046,0.25905220866132056,0.20946984524557966,0.044264202374372084,0.04612002762553203,0.04725723533797745,0.07555034731731458,0.05311643067949298,815.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5345049533212439,0.8035993851528105,0.6747594659541106,0.6394391118867578,0.346017255809291,0.0,0.0,0.5213811042024572,0.7967222146165405,0.3835699138747922,0.0,0.0,0.45878322599110394,0.7336418727147225,0.33017253137717756,0.023770922504983267,0.0,0.45301337352320864,0.43265546287844986,0.0,0.5388343206432188,0.7865992735571123,0.3528732446461395,0.0,0.0,0.4679553942835356,0.7863776584953978,0.6393446877911318,0.28575092091896076,0.0,0.5602888099358058,0.3972828361319089,0.4313711937647852,0.809308996222921,0.3733359512779928,0.0,0.0,0.0,436.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4573955911211321,0.3391145179488688,0.2561675991130158,0.2976847004072128,0.22642749195085007,0.3907538086130701,0.12934464719444136,0.0,0.0,0.6425748592172592,0.32524045006521646,0.5247010675328538,0.43578905167564924,0.4979018753853199,0.540323859835449,0.23843657174314364,0.0,0.0,0.0,0.47184485575524365,0.5162209407401452,0.47518713645394944,0.23013467062498288,0.0,0.5498253155768272,0.45947461052082755,0.29867580995595666,0.0,0.44020145539999944,0.5684279422968312,0.27393330532775545,0.0,0.44985060007593924,0.5393288807468044,0.5119634826973628,0.2637120919208261,0.0,0.0,351.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26045216328940257,0.24031186000990032,0.14175198599416483,0.13172422463234237,0.09092218175807676,0.25015028161916614,0.6354280077334293,0.4524573945354175,0.4684570152521646,0.2143791322417045,0.0,0.5254265383559708,0.5007886163705071,0.0,0.0,0.5374863443114161,0.5207449835140584,0.20327578746805394,0.0,0.5924995558989361,0.4147503565688431,0.23158893970424188,0.0,0.5159534811365485,0.4776025549528079,0.2128200631020881,0.0,0.5354364764201662,0.2511164905354208,0.0,0.0,0.0,0.0,0.4776795416555731,0.5166196675403254,0.46470133510544304,0.4493390732752042,0.20087517961773393,0.0,766.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34086593629044526,0.9425707365355939,0.6798293336720554,0.6615728434407607,0.5039302081313417,0.0,0.0,0.001462694216614108,0.3581026408130749,0.9423501366047018,0.5407061040576319,0.0,0.0,0.4613921563103929,0.7605693047194156,0.3150261798960766,0.0,0.0,0.0,0.0,0.0,0.0,0.17343971018934298,0.2678626928220533,0.13418782296322812,0.0,0.0,0.0,0.0566826182116452,0.12632694021166677,0.2868993431945066,0.23190697544923386,0.0,0.36100209810775713,0.6427435194003543,0.0,0.0,0.0,0.0,469.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17970741547669417,0.1485493916181832,0.0991322088768853,0.18457899299725022,0.1270405697757222,0.02893561299138664,0.0,0.0,0.0,0.0,0.0,0.19119264923541157,0.15870639073020223,0.06040474975591609,0.0,0.0,0.2135934640261475,0.17458665843068788,0.049694620445037314,0.0433592030716746,0.07780730087940382,0.0,0.1834059152541439,0.19941873752428127,0.13683582889890256,0.02914544086518834,0.0,0.0,0.12402379347694063,0.0926616631404145,0.023287803970482898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,589.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056163986299869975,0.17444997689324712,0.13990051474582788,0.10640440437598836,0.09644170432018015,0.0,0.0,0.0,0.052510732467936576,0.2424446167724902,0.16780017817142184,0.11957411212421244,0.0,0.0,0.0,0.0,0.0,0.7959831743321144,0.45177048583994023,0.0,0.47055028062353,0.38103525802100213,0.4314616337529634,0.0,0.0,0.0,0.0,0.0,0.05060534379175915,0.0,0.0,0.5771946023231752,0.6443226272278162,0.49639155845806904,0.0,0.0,0.0,0.0,0.0,0.0,474.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2371541070077287,0.13737509834678063,0.08498656411156004,0.09754860799583358,0.030894219205194154,0.0,0.1599332841221597,0.07894517540388779,0.004292426442229486,0.29558613986410776,0.26607979332638443,0.012187525744765193,0.0,0.22575424107384698,0.14125415917540146,0.0,0.0,0.22082478149541926,0.21862124534209712,0.630687955192284,0.4651125167153314,0.4615655890475001,0.03019139511511235,0.0,0.6800661054557816,0.4359414187158126,0.43197694407196074,0.37159190478451004,0.00575951219215194,0.0,0.0,0.0,0.7813656239488758,0.4806371777276414,0.05023921794660118,0.0,0.0,710.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25145506208905966,0.1720237765835553,0.13138927242104426,0.09032027639610138,0.07913585275840673,0.014788122193881337,0.0,0.0,0.004388074240267221,0.16662213282081154,0.12655745018492984,0.10797917427346533,0.07814993374193034,0.03186698970343235,0.0,0.0,0.11386473626540028,0.10106227145340128,0.02751744954618502,0.0,0.0,0.0,0.179512869740557,0.13506450897888836,0.11916340291945196,0.025640827767220986,0.019303439667950267,0.04057023389704883,0.13763560146952128,0.09786168512346277,0.022102599974556776,0.0,0.11381505656671143,0.044976763650358687,0.0,0.0,0.0,0.0,0.0,0.0,573.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18384577110427694,0.15260853570404323,0.09509976855439646,0.13618310697883357,0.11999883896875789,0.02922840852778314,0.0,0.0,0.0,0.0,0.0,0.2215813879077964,0.15815559482593555,0.056757523905788226,0.0,0.0,0.15192930514419625,0.10218940912028787,0.02794594766260933,0.0,0.0,0.0,0.10628502391430501,0.14729739877068737,0.11227815943118456,0.029411201127153015,0.0,0.0,0.139747583439772,0.11256620483877958,0.013814497251294865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,597.0
0.04299255536662737,0.04520194815954956,0.05148280112702791,0.06517686343122361,0.09032022006515963,0.07954543873337022,0.06578013021889986,0.04662938322205018,0.0,0.10442561032534352,0.047281163726680946,0.04388382530662819,0.04415179146490095,0.532029733777179,0.33744526786341494,0.3285546268017749,0.3120731400828802,0.04154839990906802,0.19009561769179284,0.07372269851110487,0.06054897112347926,0.05228745982633182,0.045426557279911725,0.136760270002117,0.5249064553208879,0.3896563344443339,0.17787799027127466,0.3411231398643078,0.6711509051870134,0.5448968203609793,0.6324553440246342,0.6769659752980908,0.6927958860330224,0.6639736709952644,0.701242393945045,0.6932553721285847,0.7198612357123063,0.7546709524098335,0.5890399458310998,0.6640536724917949,0.7331003395635383,0.683216933797901,0.530701591427883,0.14235991483652438,0.05489609855654039,0.05537329103328219,0.05459987177679137,0.05092784998287749,808.0
